pizza_id,Size,Dough,MainFlavor,SecondFlavor,typeFlavor,price
2303,Giga,Fina,Calabresa Especial,Margherita,Premium,85.9
2304,Giga,Fina,Calabresa Especial,Pizza de Queijo,Premium,85.9
2305,Giga,Fina,Calabresa Especial,Corn & Bacon,Premium,85.9
2306,Giga,Fina,Calabresa Especial,Calabresa,Premium,85.9
2307,Giga,Fina,Calabresa Especial,Frango com Requeijão,Premium,85.9
2308,Giga,Fina,Calabresa Especial,3 Queijos,Premium,85.9
2309,Giga,Fina,Búfala La Bianca,Búfala La Bianca,Premium,85.9
2310,Giga,Fina,Búfala La Bianca,Bauru,Premium,85.9
2311,Giga,Fina,Búfala La Bianca,4 Queijos,Premium,85.9
2312,Giga,Fina,Búfala La Bianca,América,Premium,85.9
2313,Giga,Fina,Búfala La Bianca,Napolitana,Premium,85.9
2314,Giga,Fina,Búfala La Bianca,Presunto,Premium,85.9
2315,Giga,Fina,Búfala La Bianca,Pepperoni,Premium,85.9
2316,Giga,Fina,Búfala La Bianca,Margherita,Premium,85.9
2317,Giga,Fina,Búfala La Bianca,Pizza de Queijo,Premium,85.9
2318,Giga,Fina,Búfala La Bianca,Corn & Bacon,Premium,85.9
2319,Giga,Fina,Búfala La Bianca,Calabresa,Premium,85.9
2320,Giga,Fina,Búfala La Bianca,Frango com Requeijão,Premium,85.9
2321,Giga,Fina,Búfala La Bianca,3 Queijos,Premium,85.9
2322,Giga,Fina,Bauru,Bauru,Premium,85.9
2323,Giga,Fina,Bauru,4 Queijos,Premium,85.9
2324,Giga,Fina,Bauru,América,Premium,85.9
2325,Giga,Fina,Bauru,Napolitana,Premium,85.9
2326,Giga,Fina,Bauru,Presunto,Premium,85.9
2327,Giga,Fina,Bauru,Pepperoni,Premium,85.9
2328,Giga,Fina,Bauru,Margherita,Premium,85.9
2329,Giga,Fina,Bauru,Pizza de Queijo,Premium,85.9
2330,Giga,Fina,Bauru,Corn & Bacon,Premium,85.9
2331,Giga,Fina,Bauru,Calabresa,Premium,85.9
2332,Giga,Fina,Bauru,Frango com Requeijão,Premium,85.9
2333,Giga,Fina,Bauru,3 Queijos,Premium,85.9
2334,Giga,Fina,4 Queijos,4 Queijos,Premium,85.9
2335,Giga,Fina,4 Queijos,América,Premium,85.9
2336,Giga,Fina,4 Queijos,Napolitana,Premium,85.9
2337,Giga,Fina,4 Queijos,Presunto,Premium,85.9
2338,Giga,Fina,4 Queijos,Pepperoni,Premium,85.9
2339,Giga,Fina,4 Queijos,Margherita,Premium,85.9
2340,Giga,Fina,4 Queijos,Pizza de Queijo,Premium,85.9
2341,Giga,Fina,4 Queijos,Corn & Bacon,Premium,85.9
2342,Giga,Fina,4 Queijos,Calabresa,Premium,85.9
2343,Giga,Fina,4 Queijos,Frango com Requeijão,Premium,85.9
2344,Giga,Fina,4 Queijos,3 Queijos,Premium,85.9
2345,Giga,Fina,América,América,Premium,85.9
2346,Giga,Fina,América,Napolitana,Premium,85.9
2347,Giga,Fina,América,Presunto,Premium,85.9
2348,Giga,Fina,América,Pepperoni,Premium,85.9
2349,Giga,Fina,América,Margherita,Premium,85.9
2350,Giga,Fina,América,Pizza de Queijo,Premium,85.9
2351,Giga,Fina,América,Corn & Bacon,Premium,85.9
2352,Giga,Fina,América,Calabresa,Premium,85.9
2353,Giga,Fina,América,Frango com Requeijão,Premium,85.9
2354,Giga,Fina,América,3 Queijos,Premium,85.9
2355,Giga,Fina,Napolitana,Napolitana,Especialidade,78.9
2356,Giga,Fina,Napolitana,Presunto,Especialidade,78.9
2357,Giga,Fina,Napolitana,Pepperoni,Especialidade,78.9
2358,Giga,Fina,Napolitana,Margherita,Especialidade,78.9
2359,Giga,Fina,Napolitana,Pizza de Queijo,Especialidade,78.9
2360,Giga,Fina,Napolitana,Corn & Bacon,Especialidade,78.9
2361,Giga,Fina,Napolitana,Calabresa,Especialidade,78.9
2362,Giga,Fina,Napolitana,Frango com Requeijão,Especialidade,78.9
2363,Giga,Fina,Napolitana,3 Queijos,Especialidade,78.9
2364,Giga,Fina,Presunto,Presunto,Especialidade,78.9
2365,Giga,Fina,Presunto,Pepperoni,Especialidade,78.9
2366,Giga,Fina,Presunto,Margherita,Especialidade,78.9
2367,Giga,Fina,Presunto,Pizza de Queijo,Especialidade,78.9
2368,Giga,Fina,Presunto,Corn & Bacon,Especialidade,78.9
2369,Giga,Fina,Presunto,Calabresa,Especialidade,78.9
2370,Giga,Fina,Presunto,Frango com Requeijão,Especialidade,78.9
2371,Giga,Fina,Presunto,3 Queijos,Especialidade,78.9
2372,Giga,Fina,Pepperoni,Pepperoni,Especialidade,78.9
2373,Giga,Fina,Pepperoni,Margherita,Especialidade,78.9
2374,Giga,Fina,Pepperoni,Pizza de Queijo,Especialidade,78.9
2375,Giga,Fina,Pepperoni,Corn & Bacon,Especialidade,78.9
2376,Giga,Fina,Pepperoni,Calabresa,Especialidade,78.9
2377,Giga,Fina,Pepperoni,Frango com Requeijão,Especialidade,78.9
2378,Giga,Fina,Pepperoni,3 Queijos,Especialidade,78.9
2379,Giga,Fina,Margherita,Margherita,Especialidade,78.9
2380,Giga,Fina,Margherita,Pizza de Queijo,Especialidade,78.9
2381,Giga,Fina,Margherita,Corn & Bacon,Especialidade,78.9
2382,Giga,Fina,Margherita,Calabresa,Especialidade,78.9
2383,Giga,Fina,Margherita,Frango com Requeijão,Especialidade,78.9
2384,Giga,Fina,Margherita,3 Queijos,Especialidade,78.9
2385,Giga,Fina,Pizza de Queijo,Pizza de Queijo,Especialidade,78.9
2386,Giga,Fina,Pizza de Queijo,Corn & Bacon,Especialidade,78.9
2387,Giga,Fina,Pizza de Queijo,Calabresa,Especialidade,78.9
2388,Giga,Fina,Pizza de Queijo,Frango com Requeijão,Especialidade,78.9
2389,Giga,Fina,Pizza de Queijo,3 Queijos,Especialidade,78.9
2390,Giga,Fina,Corn & Bacon,Corn & Bacon,Especialidade,78.9
2391,Giga,Fina,Corn & Bacon,Calabresa,Especialidade,78.9
2392,Giga,Fina,Corn & Bacon,Frango com Requeijão,Especialidade,78.9
2393,Giga,Fina,Corn & Bacon,3 Queijos,Especialidade,78.9
2394,Giga,Fina,Calabresa,Calabresa,Especialidade,78.9
2395,Giga,Fina,Calabresa,Frango com Requeijão,Especialidade,78.9
2396,Giga,Fina,Calabresa,3 Queijos,Especialidade,78.9
2397,Giga,Fina,Frango com Requeijão,Frango com Requeijão,Especialidade,78.9
2398,Giga,Fina,Frango com Requeijão,3 Queijos,Especialidade,78.9
2399,Giga,Fina,3 Queijos,3 Queijos,Especialidade,78.9
2400,Média,Pan,Frango com Barbecue,Frango com Barbecue,Super Premium,62.9
2401,Média,Pan,Frango com Barbecue,Meat & Bacon,Super Premium,62.9
2402,Média,Pan,Frango com Barbecue,Extravaganzza®,Super Premium,62.9
2403,Média,Pan,Frango com Barbecue,Veggie®,Super Premium,62.9
2404,Média,Pan,Frango com Barbecue,Portuguesa,Super Premium,62.9
2405,Média,Pan,Frango com Barbecue,Pepperrock,Super Premium,62.9
2406,Média,Pan,Frango com Barbecue,Frango Grelhado,Super Premium,62.9
2407,Média,Pan,Frango com Barbecue,Frango com Cream Cheese,Super Premium,62.9
2408,Média,Pan,Frango com Barbecue,Egg & Bacon,Super Premium,62.9
2409,Média,Pan,Frango com Barbecue,Catuperoni,Super Premium,62.9
2410,Média,Pan,Frango com Barbecue,Calabresa Especial,Super Premium,62.9
2411,Média,Pan,Frango com Barbecue,Búfala La Bianca,Super Premium,62.9
2412,Média,Pan,Frango com Barbecue,Bauru,Super Premium,62.9
2413,Média,Pan,Frango com Barbecue,4 Queijos,Super Premium,62.9
2414,Média,Pan,Frango com Barbecue,América,Super Premium,62.9
2415,Média,Pan,Frango com Barbecue,Napolitana,Super Premium,62.9
2416,Média,Pan,Frango com Barbecue,Presunto,Super Premium,62.9
2417,Média,Pan,Frango com Barbecue,Pepperoni,Super Premium,62.9
2418,Média,Pan,Frango com Barbecue,Margherita,Super Premium,62.9
2419,Média,Pan,Frango com Barbecue,Pizza de Queijo,Super Premium,62.9
2420,Média,Pan,Frango com Barbecue,Corn & Bacon,Super Premium,62.9
2421,Média,Pan,Frango com Barbecue,Calabresa,Super Premium,62.9
2422,Média,Pan,Frango com Barbecue,Frango com Requeijão,Super Premium,62.9
2423,Média,Pan,Frango com Barbecue,3 Queijos,Super Premium,62.9
2424,Média,Pan,Meat & Bacon,Meat & Bacon,Super Premium,62.9
2425,Média,Pan,Meat & Bacon,Extravaganzza®,Super Premium,62.9
2426,Média,Pan,Meat & Bacon,Veggie®,Super Premium,62.9
2427,Média,Pan,Meat & Bacon,Portuguesa,Super Premium,62.9
2428,Média,Pan,Meat & Bacon,Pepperrock,Super Premium,62.9
2429,Média,Pan,Meat & Bacon,Frango Grelhado,Super Premium,62.9
2430,Média,Pan,Meat & Bacon,Frango com Cream Cheese,Super Premium,62.9
2431,Média,Pan,Meat & Bacon,Egg & Bacon,Super Premium,62.9
2432,Média,Pan,Meat & Bacon,Catuperoni,Super Premium,62.9
2433,Média,Pan,Meat & Bacon,Calabresa Especial,Super Premium,62.9
2434,Média,Pan,Meat & Bacon,Búfala La Bianca,Super Premium,62.9
2435,Média,Pan,Meat & Bacon,Bauru,Super Premium,62.9
2436,Média,Pan,Meat & Bacon,4 Queijos,Super Premium,62.9
2437,Média,Pan,Meat & Bacon,América,Super Premium,62.9
2438,Média,Pan,Meat & Bacon,Napolitana,Super Premium,62.9
2439,Média,Pan,Meat & Bacon,Presunto,Super Premium,62.9
2440,Média,Pan,Meat & Bacon,Pepperoni,Super Premium,62.9
2441,Média,Pan,Meat & Bacon,Margherita,Super Premium,62.9
2442,Média,Pan,Meat & Bacon,Pizza de Queijo,Super Premium,62.9
2443,Média,Pan,Meat & Bacon,Corn & Bacon,Super Premium,62.9
2444,Média,Pan,Meat & Bacon,Calabresa,Super Premium,62.9
2445,Média,Pan,Meat & Bacon,Frango com Requeijão,Super Premium,62.9
2446,Média,Pan,Meat & Bacon,3 Queijos,Super Premium,62.9
2447,Média,Pan,Extravaganzza®,Extravaganzza®,Super Premium,62.9
2448,Média,Pan,Extravaganzza®,Veggie®,Super Premium,62.9
2449,Média,Pan,Extravaganzza®,Portuguesa,Super Premium,62.9
2450,Média,Pan,Extravaganzza®,Pepperrock,Super Premium,62.9
2451,Média,Pan,Extravaganzza®,Frango Grelhado,Super Premium,62.9
2452,Média,Pan,Extravaganzza®,Frango com Cream Cheese,Super Premium,62.9
2453,Média,Pan,Extravaganzza®,Egg & Bacon,Super Premium,62.9
2454,Média,Pan,Extravaganzza®,Catuperoni,Super Premium,62.9
2455,Média,Pan,Extravaganzza®,Calabresa Especial,Super Premium,62.9
2456,Média,Pan,Extravaganzza®,Búfala La Bianca,Super Premium,62.9
2457,Média,Pan,Extravaganzza®,Bauru,Super Premium,62.9
2458,Média,Pan,Extravaganzza®,4 Queijos,Super Premium,62.9
2459,Média,Pan,Extravaganzza®,América,Super Premium,62.9
2460,Média,Pan,Extravaganzza®,Napolitana,Super Premium,62.9
2461,Média,Pan,Extravaganzza®,Presunto,Super Premium,62.9
2462,Média,Pan,Extravaganzza®,Pepperoni,Super Premium,62.9
2463,Média,Pan,Extravaganzza®,Margherita,Super Premium,62.9
2464,Média,Pan,Extravaganzza®,Pizza de Queijo,Super Premium,62.9
2465,Média,Pan,Extravaganzza®,Corn & Bacon,Super Premium,62.9
2466,Média,Pan,Extravaganzza®,Calabresa,Super Premium,62.9
2467,Média,Pan,Extravaganzza®,Frango com Requeijão,Super Premium,62.9
2468,Média,Pan,Extravaganzza®,3 Queijos,Super Premium,62.9
2469,Média,Pan,Veggie®,Veggie®,Super Premium,62.9
2470,Média,Pan,Veggie®,Portuguesa,Super Premium,62.9
2471,Média,Pan,Veggie®,Pepperrock,Super Premium,62.9
2472,Média,Pan,Veggie®,Frango Grelhado,Super Premium,62.9
2473,Média,Pan,Veggie®,Frango com Cream Cheese,Super Premium,62.9
2474,Média,Pan,Veggie®,Egg & Bacon,Super Premium,62.9
2475,Média,Pan,Veggie®,Catuperoni,Super Premium,62.9
2476,Média,Pan,Veggie®,Calabresa Especial,Super Premium,62.9
2477,Média,Pan,Veggie®,Búfala La Bianca,Super Premium,62.9
2478,Média,Pan,Veggie®,Bauru,Super Premium,62.9
2479,Média,Pan,Veggie®,4 Queijos,Super Premium,62.9
2480,Média,Pan,Veggie®,América,Super Premium,62.9
2481,Média,Pan,Veggie®,Napolitana,Super Premium,62.9
2482,Média,Pan,Veggie®,Presunto,Super Premium,62.9
2483,Média,Pan,Veggie®,Pepperoni,Super Premium,62.9
2484,Média,Pan,Veggie®,Margherita,Super Premium,62.9
2485,Média,Pan,Veggie®,Pizza de Queijo,Super Premium,62.9
2486,Média,Pan,Veggie®,Corn & Bacon,Super Premium,62.9
2487,Média,Pan,Veggie®,Calabresa,Super Premium,62.9
2488,Média,Pan,Veggie®,Frango com Requeijão,Super Premium,62.9
2489,Média,Pan,Veggie®,3 Queijos,Super Premium,62.9
2490,Média,Pan,Portuguesa,Portuguesa,Super Premium,62.9
2491,Média,Pan,Portuguesa,Pepperrock,Super Premium,62.9
2492,Média,Pan,Portuguesa,Frango Grelhado,Super Premium,62.9
2493,Média,Pan,Portuguesa,Frango com Cream Cheese,Super Premium,62.9
2494,Média,Pan,Portuguesa,Egg & Bacon,Super Premium,62.9
2495,Média,Pan,Portuguesa,Catuperoni,Super Premium,62.9
2496,Média,Pan,Portuguesa,Calabresa Especial,Super Premium,62.9
2497,Média,Pan,Portuguesa,Búfala La Bianca,Super Premium,62.9
2498,Média,Pan,Portuguesa,Bauru,Super Premium,62.9
2499,Média,Pan,Portuguesa,4 Queijos,Super Premium,62.9
2500,Média,Pan,Portuguesa,América,Super Premium,62.9
2501,Média,Pan,Portuguesa,Napolitana,Super Premium,62.9
2502,Média,Pan,Portuguesa,Presunto,Super Premium,62.9
2503,Média,Pan,Portuguesa,Pepperoni,Super Premium,62.9
2504,Média,Pan,Portuguesa,Margherita,Super Premium,62.9
2505,Média,Pan,Portuguesa,Pizza de Queijo,Super Premium,62.9
2506,Média,Pan,Portuguesa,Corn & Bacon,Super Premium,62.9
2507,Média,Pan,Portuguesa,Calabresa,Super Premium,62.9
2508,Média,Pan,Portuguesa,Frango com Requeijão,Super Premium,62.9
2509,Média,Pan,Portuguesa,3 Queijos,Super Premium,62.9
2510,Média,Pan,Pepperrock,Pepperrock,Super Premium,62.9
2511,Média,Pan,Pepperrock,Frango Grelhado,Super Premium,62.9
2512,Média,Pan,Pepperrock,Frango com Cream Cheese,Super Premium,62.9
2513,Média,Pan,Pepperrock,Egg & Bacon,Super Premium,62.9
2514,Média,Pan,Pepperrock,Catuperoni,Super Premium,62.9
2515,Média,Pan,Pepperrock,Calabresa Especial,Super Premium,62.9
2516,Média,Pan,Pepperrock,Búfala La Bianca,Super Premium,62.9
2517,Média,Pan,Pepperrock,Bauru,Super Premium,62.9
2518,Média,Pan,Pepperrock,4 Queijos,Super Premium,62.9
2519,Média,Pan,Pepperrock,América,Super Premium,62.9
2520,Média,Pan,Pepperrock,Napolitana,Super Premium,62.9
2521,Média,Pan,Pepperrock,Presunto,Super Premium,62.9
2522,Média,Pan,Pepperrock,Pepperoni,Super Premium,62.9
2523,Média,Pan,Pepperrock,Margherita,Super Premium,62.9
2524,Média,Pan,Pepperrock,Pizza de Queijo,Super Premium,62.9
2525,Média,Pan,Pepperrock,Corn & Bacon,Super Premium,62.9
2526,Média,Pan,Pepperrock,Calabresa,Super Premium,62.9
2527,Média,Pan,Pepperrock,Frango com Requeijão,Super Premium,62.9
2528,Média,Pan,Pepperrock,3 Queijos,Super Premium,62.9
2529,Média,Pan,Frango Grelhado,Frango Grelhado,Super Premium,62.9
2530,Média,Pan,Frango Grelhado,Frango com Cream Cheese,Super Premium,62.9
2531,Média,Pan,Frango Grelhado,Egg & Bacon,Super Premium,62.9
2532,Média,Pan,Frango Grelhado,Catuperoni,Super Premium,62.9
2533,Média,Pan,Frango Grelhado,Calabresa Especial,Super Premium,62.9
2534,Média,Pan,Frango Grelhado,Búfala La Bianca,Super Premium,62.9
2535,Média,Pan,Frango Grelhado,Bauru,Super Premium,62.9
2536,Média,Pan,Frango Grelhado,4 Queijos,Super Premium,62.9
2537,Média,Pan,Frango Grelhado,América,Super Premium,62.9
2538,Média,Pan,Frango Grelhado,Napolitana,Super Premium,62.9
2539,Média,Pan,Frango Grelhado,Presunto,Super Premium,62.9
2540,Média,Pan,Frango Grelhado,Pepperoni,Super Premium,62.9
2541,Média,Pan,Frango Grelhado,Margherita,Super Premium,62.9
2542,Média,Pan,Frango Grelhado,Pizza de Queijo,Super Premium,62.9
2543,Média,Pan,Frango Grelhado,Corn & Bacon,Super Premium,62.9
2544,Média,Pan,Frango Grelhado,Calabresa,Super Premium,62.9
2545,Média,Pan,Frango Grelhado,Frango com Requeijão,Super Premium,62.9
2546,Média,Pan,Frango Grelhado,3 Queijos,Super Premium,62.9
2547,Média,Pan,Frango com Cream Cheese,Frango com Cream Cheese,Premium,57.9
2548,Média,Pan,Frango com Cream Cheese,Egg & Bacon,Premium,57.9
2549,Média,Pan,Frango com Cream Cheese,Catuperoni,Premium,57.9
2550,Média,Pan,Frango com Cream Cheese,Calabresa Especial,Premium,57.9
2551,Média,Pan,Frango com Cream Cheese,Búfala La Bianca,Premium,57.9
2552,Média,Pan,Frango com Cream Cheese,Bauru,Premium,57.9
2553,Média,Pan,Frango com Cream Cheese,4 Queijos,Premium,57.9
2554,Média,Pan,Frango com Cream Cheese,América,Premium,57.9
2555,Média,Pan,Frango com Cream Cheese,Napolitana,Premium,57.9
2556,Média,Pan,Frango com Cream Cheese,Presunto,Premium,57.9
2557,Média,Pan,Frango com Cream Cheese,Pepperoni,Premium,57.9
2558,Média,Pan,Frango com Cream Cheese,Margherita,Premium,57.9
2559,Média,Pan,Frango com Cream Cheese,Pizza de Queijo,Premium,57.9
2560,Média,Pan,Frango com Cream Cheese,Corn & Bacon,Premium,57.9
2561,Média,Pan,Frango com Cream Cheese,Calabresa,Premium,57.9
2562,Média,Pan,Frango com Cream Cheese,Frango com Requeijão,Premium,57.9
2563,Média,Pan,Frango com Cream Cheese,3 Queijos,Premium,57.9
2564,Média,Pan,Egg & Bacon,Egg & Bacon,Premium,57.9
2565,Média,Pan,Egg & Bacon,Catuperoni,Premium,57.9
2566,Média,Pan,Egg & Bacon,Calabresa Especial,Premium,57.9
2567,Média,Pan,Egg & Bacon,Búfala La Bianca,Premium,57.9
2568,Média,Pan,Egg & Bacon,Bauru,Premium,57.9
2569,Média,Pan,Egg & Bacon,4 Queijos,Premium,57.9
2570,Média,Pan,Egg & Bacon,América,Premium,57.9
2571,Média,Pan,Egg & Bacon,Napolitana,Premium,57.9
2572,Média,Pan,Egg & Bacon,Presunto,Premium,57.9
2573,Média,Pan,Egg & Bacon,Pepperoni,Premium,57.9
2574,Média,Pan,Egg & Bacon,Margherita,Premium,57.9
2575,Média,Pan,Egg & Bacon,Pizza de Queijo,Premium,57.9
2576,Média,Pan,Egg & Bacon,Corn & Bacon,Premium,57.9
2577,Média,Pan,Egg & Bacon,Calabresa,Premium,57.9
2578,Média,Pan,Egg & Bacon,Frango com Requeijão,Premium,57.9
2579,Média,Pan,Egg & Bacon,3 Queijos,Premium,57.9
2580,Média,Pan,Catuperoni,Catuperoni,Premium,57.9
2581,Média,Pan,Catuperoni,Calabresa Especial,Premium,57.9
2582,Média,Pan,Catuperoni,Búfala La Bianca,Premium,57.9
2583,Média,Pan,Catuperoni,Bauru,Premium,57.9
2584,Média,Pan,Catuperoni,4 Queijos,Premium,57.9
2585,Média,Pan,Catuperoni,América,Premium,57.9
2586,Média,Pan,Catuperoni,Napolitana,Premium,57.9
2587,Média,Pan,Catuperoni,Presunto,Premium,57.9
2588,Média,Pan,Catuperoni,Pepperoni,Premium,57.9
2589,Média,Pan,Catuperoni,Margherita,Premium,57.9
2590,Média,Pan,Catuperoni,Pizza de Queijo,Premium,57.9
2591,Média,Pan,Catuperoni,Corn & Bacon,Premium,57.9
2592,Média,Pan,Catuperoni,Calabresa,Premium,57.9
2593,Média,Pan,Catuperoni,Frango com Requeijão,Premium,57.9
2594,Média,Pan,Catuperoni,3 Queijos,Premium,57.9
2595,Média,Pan,Calabresa Especial,Calabresa Especial,Premium,57.9
2596,Média,Pan,Calabresa Especial,Búfala La Bianca,Premium,57.9
2597,Média,Pan,Calabresa Especial,Bauru,Premium,57.9
2598,Média,Pan,Calabresa Especial,4 Queijos,Premium,57.9
2599,Média,Pan,Calabresa Especial,América,Premium,57.9
2600,Média,Pan,Calabresa Especial,Napolitana,Premium,57.9
2601,Média,Pan,Calabresa Especial,Presunto,Premium,57.9
2602,Média,Pan,Calabresa Especial,Pepperoni,Premium,57.9
2603,Média,Pan,Calabresa Especial,Margherita,Premium,57.9
2604,Média,Pan,Calabresa Especial,Pizza de Queijo,Premium,57.9
2605,Média,Pan,Calabresa Especial,Corn & Bacon,Premium,57.9
2606,Média,Pan,Calabresa Especial,Calabresa,Premium,57.9
2607,Média,Pan,Calabresa Especial,Frango com Requeijão,Premium,57.9
2608,Média,Pan,Calabresa Especial,3 Queijos,Premium,57.9
2609,Média,Pan,Búfala La Bianca,Búfala La Bianca,Premium,57.9
2610,Média,Pan,Búfala La Bianca,Bauru,Premium,57.9
2611,Média,Pan,Búfala La Bianca,4 Queijos,Premium,57.9
2612,Média,Pan,Búfala La Bianca,América,Premium,57.9
2613,Média,Pan,Búfala La Bianca,Napolitana,Premium,57.9
2614,Média,Pan,Búfala La Bianca,Presunto,Premium,57.9
2615,Média,Pan,Búfala La Bianca,Pepperoni,Premium,57.9
2616,Média,Pan,Búfala La Bianca,Margherita,Premium,57.9
2617,Média,Pan,Búfala La Bianca,Pizza de Queijo,Premium,57.9
2618,Média,Pan,Búfala La Bianca,Corn & Bacon,Premium,57.9
2619,Média,Pan,Búfala La Bianca,Calabresa,Premium,57.9
2620,Média,Pan,Búfala La Bianca,Frango com Requeijão,Premium,57.9
2621,Média,Pan,Búfala La Bianca,3 Queijos,Premium,57.9
2622,Média,Pan,Bauru,Bauru,Premium,57.9
2623,Média,Pan,Bauru,4 Queijos,Premium,57.9
2624,Média,Pan,Bauru,América,Premium,57.9
2625,Média,Pan,Bauru,Napolitana,Premium,57.9
2626,Média,Pan,Bauru,Presunto,Premium,57.9
2627,Média,Pan,Bauru,Pepperoni,Premium,57.9
2628,Média,Pan,Bauru,Margherita,Premium,57.9
2629,Média,Pan,Bauru,Pizza de Queijo,Premium,57.9
2630,Média,Pan,Bauru,Corn & Bacon,Premium,57.9
2631,Média,Pan,Bauru,Calabresa,Premium,57.9
2632,Média,Pan,Bauru,Frango com Requeijão,Premium,57.9
2633,Média,Pan,Bauru,3 Queijos,Premium,57.9
2634,Média,Pan,4 Queijos,4 Queijos,Premium,57.9
2635,Média,Pan,4 Queijos,América,Premium,57.9
2636,Média,Pan,4 Queijos,Napolitana,Premium,57.9
2637,Média,Pan,4 Queijos,Presunto,Premium,57.9
2638,Média,Pan,4 Queijos,Pepperoni,Premium,57.9
2639,Média,Pan,4 Queijos,Margherita,Premium,57.9
2640,Média,Pan,4 Queijos,Pizza de Queijo,Premium,57.9
2641,Média,Pan,4 Queijos,Corn & Bacon,Premium,57.9
2642,Média,Pan,4 Queijos,Calabresa,Premium,57.9
2643,Média,Pan,4 Queijos,Frango com Requeijão,Premium,57.9
2644,Média,Pan,4 Queijos,3 Queijos,Premium,57.9
2645,Média,Pan,América,América,Premium,57.9
2646,Média,Pan,América,Napolitana,Premium,57.9
2647,Média,Pan,América,Presunto,Premium,57.9
2648,Média,Pan,América,Pepperoni,Premium,57.9
2649,Média,Pan,América,Margherita,Premium,57.9
2650,Média,Pan,América,Pizza de Queijo,Premium,57.9
2651,Média,Pan,América,Corn & Bacon,Premium,57.9
2652,Média,Pan,América,Calabresa,Premium,57.9
2653,Média,Pan,América,Frango com Requeijão,Premium,57.9
2654,Média,Pan,América,3 Queijos,Premium,57.9
2655,Média,Pan,Napolitana,Napolitana,Especialidade,52.9
2656,Média,Pan,Napolitana,Presunto,Especialidade,52.9
2657,Média,Pan,Napolitana,Pepperoni,Especialidade,52.9
2658,Média,Pan,Napolitana,Margherita,Especialidade,52.9
2659,Média,Pan,Napolitana,Pizza de Queijo,Especialidade,52.9
2660,Média,Pan,Napolitana,Corn & Bacon,Especialidade,52.9
2661,Média,Pan,Napolitana,Calabresa,Especialidade,52.9
2662,Média,Pan,Napolitana,Frango com Requeijão,Especialidade,52.9
2663,Média,Pan,Napolitana,3 Queijos,Especialidade,52.9
2664,Média,Pan,Presunto,Presunto,Especialidade,52.9
2665,Média,Pan,Presunto,Pepperoni,Especialidade,52.9
2666,Média,Pan,Presunto,Margherita,Especialidade,52.9
2667,Média,Pan,Presunto,Pizza de Queijo,Especialidade,52.9
2668,Média,Pan,Presunto,Corn & Bacon,Especialidade,52.9
2669,Média,Pan,Presunto,Calabresa,Especialidade,52.9
2670,Média,Pan,Presunto,Frango com Requeijão,Especialidade,52.9
2671,Média,Pan,Presunto,3 Queijos,Especialidade,52.9
2672,Média,Pan,Pepperoni,Pepperoni,Especialidade,52.9
2673,Média,Pan,Pepperoni,Margherita,Especialidade,52.9
2674,Média,Pan,Pepperoni,Pizza de Queijo,Especialidade,52.9
2675,Média,Pan,Pepperoni,Corn & Bacon,Especialidade,52.9
2676,Média,Pan,Pepperoni,Calabresa,Especialidade,52.9
2677,Média,Pan,Pepperoni,Frango com Requeijão,Especialidade,52.9
2678,Média,Pan,Pepperoni,3 Queijos,Especialidade,52.9
2679,Média,Pan,Margherita,Margherita,Especialidade,52.9
2680,Média,Pan,Margherita,Pizza de Queijo,Especialidade,52.9
2681,Média,Pan,Margherita,Corn & Bacon,Especialidade,52.9
2682,Média,Pan,Margherita,Calabresa,Especialidade,52.9
2683,Média,Pan,Margherita,Frango com Requeijão,Especialidade,52.9
2684,Média,Pan,Margherita,3 Queijos,Especialidade,52.9
2685,Média,Pan,Pizza de Queijo,Pizza de Queijo,Especialidade,52.9
2686,Média,Pan,Pizza de Queijo,Corn & Bacon,Especialidade,52.9
2687,Média,Pan,Pizza de Queijo,Calabresa,Especialidade,52.9
2688,Média,Pan,Pizza de Queijo,Frango com Requeijão,Especialidade,52.9
2689,Média,Pan,Pizza de Queijo,3 Queijos,Especialidade,52.9
2690,Média,Pan,Corn & Bacon,Corn & Bacon,Especialidade,52.9
2691,Média,Pan,Corn & Bacon,Calabresa,Especialidade,52.9
2692,Média,Pan,Corn & Bacon,Frango com Requeijão,Especialidade,52.9
2693,Média,Pan,Corn & Bacon,3 Queijos,Especialidade,52.9
2694,Média,Pan,Calabresa,Calabresa,Especialidade,52.9
2695,Média,Pan,Calabresa,Frango com Requeijão,Especialidade,52.9
2696,Média,Pan,Calabresa,3 Queijos,Especialidade,52.9
2697,Média,Pan,Frango com Requeijão,Frango com Requeijão,Especialidade,52.9
2698,Média,Pan,Frango com Requeijão,3 Queijos,Especialidade,52.9
2699,Média,Pan,3 Queijos,3 Queijos,Especialidade,52.9
2700,Brotinho,Tradicional,Frango com Barbecue,Frango com Barbecue,Super Premium,34.9
